./Dataset-copy/imdb_faces/imdb_crop/64/nm0000164_rm3788672256_1937-12-31_2001.jpg,63,1,3.0564968123700385
./Dataset-copy/imdb_faces/imdb_crop/65/nm0924965_rm2828254976_1984-0-0_2004.jpg,20,0,5.3051099513821915
./Dataset-copy/imdb_faces/imdb_crop/04/nm0000404_rm1126270720_1937-12-21_2010.jpg,72,0,4.4615227972221465
./Dataset-copy/imdb_faces/imdb_crop/23/nm0000323_rm673361920_1933-3-14_2012.jpg,79,1,2.6839442503906947
./Dataset-copy/imdb_faces/imdb_crop/45/nm4682545_rm2618732544_2007-6-6_2009.jpg,2,0,1.3741304763455582
./Dataset-copy/imdb_faces/imdb_crop/40/nm0326040_rm696358912_1962-7-7_2005.jpg,42,1,4.495562086612871
./Dataset-copy/imdb_faces/imdb_crop/54/nm0000354_rm728215552_1970-10-8_2006.jpg,35,1,4.1790864272660615
./Dataset-copy/imdb_faces/imdb_crop/85/nm0000385_rm1619564544_1944-8-9_2000.jpg,55,1,3.646609448619567
./Dataset-copy/imdb_faces/imdb_crop/36/nm0001136_rm2103748352_1936-6-4_2013.jpg,77,1,4.181563633244814
./Dataset-copy/imdb_faces/imdb_crop/10/nm0593310_rm3032058880_1970-3-27_2009.jpg,39,0,2.444433844041165
./Dataset-copy/imdb_faces/imdb_crop/49/nm0000249_rm818649344_1947-4-18_1998.jpg,51,1,1.4885272009234125
./Dataset-copy/imdb_faces/imdb_crop/99/nm0268199_rm4149582336_1976-5-31_2006.jpg,30,1,5.477454781030179
./Dataset-copy/imdb_faces/imdb_crop/60/nm1602660_rm4075616512_1981-8-20_2014.jpg,32,1,2.3171214009858976
./Dataset-copy/imdb_faces/imdb_crop/85/nm0000685_rm2392451584_1938-12-29_2013.jpg,74,1,2.7908590137262776
./Dataset-copy/imdb_faces/imdb_crop/31/nm0000531_rm2812843520_1957-6-23_2008.jpg,51,0,3.0980642790498054
./Dataset-copy/imdb_faces/imdb_crop/51/nm4874651_rm1028313088_1996-1-15_2013.jpg,17,0,3.7219199378119123
./Dataset-copy/imdb_faces/imdb_crop/18/nm0148418_rm3898840064_1988-6-7_2008.jpg,20,1,3.655902482958467
