path,out_ages,out_genders,face_scores
./Dataset-copy/imdb_faces/imdb_crop/04/nm0001104_rm3301017344_1959-1-28_2010.jpg,51,1,1.3499939146482929
./Dataset-copy/imdb_faces/imdb_crop/06/nm0001806_rm3558184704_1957-2-28_2008.jpg,51,1,4.733361398233682
./Dataset-copy/imdb_faces/imdb_crop/64/nm0740264_rm3136919808_1955-4-6_2006.jpg,51,1,1.6821607657075166
./Dataset-copy/imdb_faces/imdb_crop/21/nm0001521_rm2654902272_1952-4-28_2003.jpg,51,0,2.2483228371864947
./Dataset-copy/imdb_faces/imdb_crop/04/nm0001004_rm2555033600_1959-7-7_2011.jpg,51,1,5.210007429892283
./Dataset-copy/imdb_faces/imdb_crop/00/nm0000200_rm104372224_1955-5-17_2006.jpg,51,1,4.198410358858084
./Dataset-copy/imdb_faces/imdb_crop/01/nm0000401_rm1010423296_1961-7-30_2013.jpg,51,1,1.7196334825932849
./Dataset-copy/imdb_faces/imdb_crop/58/nm0000358_rm3298858496_1957-4-29_2008.jpg,51,1,5.378793519498717
./Dataset-copy/imdb_faces/imdb_crop/41/nm0000241_rm207270912_1960-10-18_2012.jpg,51,1,1.513760251923515
./Dataset-copy/imdb_faces/imdb_crop/04/nm0005004_rm1930661376_1958-3-4_2009.jpg,51,0,1.3755698657414277
./Dataset-copy/imdb_faces/imdb_crop/20/nm0004920_rm3865286912_1952-5-11_2003.jpg,51,0,1.0227008219713165
./Dataset-copy/imdb_faces/imdb_crop/76/nm0000176_rm846312704_1961-1-24_2012.jpg,51,0,3.61224972833342
./Dataset-copy/imdb_faces/imdb_crop/33/nm0925033_rm3505760256_1961-6-4_2012.jpg,51,0,2.1213837679415266
./Dataset-copy/imdb_faces/imdb_crop/18/nm0000618_rm430020608_1952-6-18_2003.jpg,51,0,6.724790415408123
./Dataset-copy/imdb_faces/imdb_crop/23/nm0000323_rm3909387264_1933-3-14_1984.jpg,51,1,2.0078541656768745
./Dataset-copy/imdb_faces/imdb_crop/27/nm0785227_rm1632695808_1964-4-20_2015.jpg,51,1,1.1931934292903286
./Dataset-copy/imdb_faces/imdb_crop/69/nm0001669_rm1332252160_1958-3-3_2009.jpg,51,0,1.629050644686714
./Dataset-copy/imdb_faces/imdb_crop/04/nm0001004_rm3641751552_1959-7-7_2011.jpg,51,1,1.8063672721423467
./Dataset-copy/imdb_faces/imdb_crop/50/nm0170550_rm3944519424_1956-9-20_2008.jpg,51,1,4.685401209115853
./Dataset-copy/imdb_faces/imdb_crop/69/nm0000369_rm955181568_1964-2-18_2015.jpg,51,1,2.3423136826383217
./Dataset-copy/imdb_faces/imdb_crop/85/nm0000285_rm424184064_1958-4-3_2009.jpg,51,1,2.3032387563366905
./Dataset-copy/imdb_faces/imdb_crop/88/nm0163988_rm69202432_1962-4-2_2013.jpg,51,1,1.4604435584522055
./Dataset-copy/imdb_faces/imdb_crop/29/nm0000129_rm2477248256_1962-7-3_2014.jpg,51,1,2.4273129896436365
./Dataset-copy/imdb_faces/imdb_crop/43/nm0000243_rm2525206784_1954-12-28_2006.jpg,51,1,2.1474888057695485
./Dataset-copy/imdb_faces/imdb_crop/78/nm0780678_rm1810402304_1959-3-7_2010.jpg,51,1,3.1476697298168266
./Dataset-copy/imdb_faces/imdb_crop/51/nm0001251_rm2403121664_1955-8-19_2007.jpg,51,1,2.360854873325674
./Dataset-copy/imdb_faces/imdb_crop/79/nm0001879_rm927845120_1962-10-28_2014.jpg,51,0,2.704453706282606
./Dataset-copy/imdb_faces/imdb_crop/93/nm0938893_rm1284743168_1961-9-2_2013.jpg,51,1,1.5388112295407606
./Dataset-copy/imdb_faces/imdb_crop/01/nm0165101_rm2120530688_1959-12-29_2011.jpg,51,0,4.150932888498175
./Dataset-copy/imdb_faces/imdb_crop/68/nm0642368_rm4123564288_1952-7-15_2004.jpg,51,1,1.8080507857643788
./Dataset-copy/imdb_faces/imdb_crop/00/nm0000200_rm741906432_1955-5-17_2006.jpg,51,1,1.2430054909826695
./Dataset-copy/imdb_faces/imdb_crop/78/nm0780678_rm1039135488_1959-3-7_2010.jpg,51,1,2.082937481246298
./Dataset-copy/imdb_faces/imdb_crop/41/nm0000741_rm3359414272_1953-6-13_2004.jpg,51,1,1.1913915338487413
./Dataset-copy/imdb_faces/imdb_crop/73/nm0001573_rm217356288_1954-3-4_2005.jpg,51,0,4.455236688170421
./Dataset-copy/imdb_faces/imdb_crop/19/nm0001319_rm2497026304_1951-9-2_2003.jpg,51,1,1.4411915607957957
./Dataset-copy/imdb_faces/imdb_crop/07/nm0001507_rm1149680384_1946-7-13_1998.jpg,51,1,1.5989862892540567
./Dataset-copy/imdb_faces/imdb_crop/68/nm0642368_rm2605092352_1952-7-15_2004.jpg,51,1,4.258660763288752
./Dataset-copy/imdb_faces/imdb_crop/18/nm0000218_rm2827332096_1960-5-24_2011.jpg,51,0,2.8740374060695437
./Dataset-copy/imdb_faces/imdb_crop/01/nm0001101_rm746227968_1947-12-29_1999.jpg,51,1,3.7174798047197855
./Dataset-copy/imdb_faces/imdb_crop/00/nm0000200_rm1060673536_1955-5-17_2006.jpg,51,1,3.3339551722224887
./Dataset-copy/imdb_faces/imdb_crop/44/nm0005544_rm717527808_1952-3-19_2003.jpg,51,1,3.7202029053352152
./Dataset-copy/imdb_faces/imdb_crop/27/nm0001427_rm3101935616_1963-6-17_2014.jpg,51,1,1.0060625108052446
./Dataset-copy/imdb_faces/imdb_crop/12/nm0005412_rm1547475456_1951-2-15_2002.jpg,51,0,4.438071830201241
./Dataset-copy/imdb_faces/imdb_crop/87/nm0000487_rm3917126144_1954-10-23_2006.jpg,51,1,5.369470294637739
./Dataset-copy/imdb_faces/imdb_crop/34/nm0000334_rm1400346880_1955-5-18_2006.jpg,51,1,1.7249052047131703
./Dataset-copy/imdb_faces/imdb_crop/41/nm0315041_rm1393225984_1961-6-25_2012.jpg,51,1,3.2764090623407287
./Dataset-copy/imdb_faces/imdb_crop/51/nm0005551_rm4125530880_1953-5-6_2004.jpg,51,0,2.907534563966284
./Dataset-copy/imdb_faces/imdb_crop/29/nm0000129_rm4241021696_1962-7-3_2014.jpg,51,1,5.18448882213527
./Dataset-copy/imdb_faces/imdb_crop/80/nm0490980_rm2081591040_1953-6-22_2004.jpg,51,0,4.136746630528909
./Dataset-copy/imdb_faces/imdb_crop/04/nm0001004_rm3997874176_1959-7-7_2011.jpg,51,1,3.215618848475804
./Dataset-copy/imdb_faces/imdb_crop/18/nm0000418_rm1738905600_1946-7-22_1998.jpg,51,1,2.679655249164436
./Dataset-copy/imdb_faces/imdb_crop/70/nm0202970_rm2779552000_1947-7-2_1999.jpg,51,1,2.211454541469245
./Dataset-copy/imdb_faces/imdb_crop/59/nm0190859_rm2673727744_1961-11-28_2013.jpg,51,1,4.638789152745575
./Dataset-copy/imdb_faces/imdb_crop/06/nm0000506_rm1192143104_1961-1-13_2012.jpg,51,0,3.788738555815015
./Dataset-copy/imdb_faces/imdb_crop/78/nm0095478_rm629774336_1955-3-17_2006.jpg,51,1,3.770364300193448
./Dataset-copy/imdb_faces/imdb_crop/43/nm0000243_rm4223962112_1954-12-28_2006.jpg,51,1,3.3040526146559577
./Dataset-copy/imdb_faces/imdb_crop/00/nm0876300_rm2754263040_1957-7-29_2009.jpg,51,1,2.2090597054991368
./Dataset-copy/imdb_faces/imdb_crop/19/nm0001319_rm2067630336_1951-9-2_2003.jpg,51,1,2.1641008695531423
./Dataset-copy/imdb_faces/imdb_crop/87/nm0000487_rm1745787648_1954-10-23_2006.jpg,51,1,5.315544186140877
./Dataset-copy/imdb_faces/imdb_crop/19/nm0001319_rm4027232768_1951-9-2_2003.jpg,51,1,1.0033032617616249
./Dataset-copy/imdb_faces/imdb_crop/23/nm0000623_rm3508247040_1954-2-17_2005.jpg,51,0,1.9854925646993613
