path,out_ages,out_genders,face_scores
./Dataset-copy/imdb_faces/imdb_crop/40/nm0263040_rm3076889088_1961-3-7_1965.jpg,4,0,4.260843061836965
./Dataset-copy/imdb_faces/imdb_crop/74/nm0178574_rm4276795648_1994-7-19_1999.jpg,4,1,4.090464699415176
./Dataset-copy/imdb_faces/imdb_crop/60/nm0001760_rm1316538368_1973-5-16_1977.jpg,4,0,3.198417397416899
./Dataset-copy/imdb_faces/imdb_crop/37/nm0719637_rm1525787648_1971-1-7_1975.jpg,4,1,2.6313020509570717
./Dataset-copy/imdb_faces/imdb_crop/01/nm0316701_rm3595016704_1996-10-5_2001.jpg,4,0,4.4861474545621345
./Dataset-copy/imdb_faces/imdb_crop/37/nm2953537_rm3351872512_1984-10-25_1989.jpg,4,0,5.1028661434337845
./Dataset-copy/imdb_faces/imdb_crop/37/nm2953537_rm3267986432_1984-10-25_1989.jpg,4,0,3.611733716963365
./Dataset-copy/imdb_faces/imdb_crop/81/nm0240381_rm841849344_1987-9-28_1992.jpg,4,0,2.381538635316224
./Dataset-copy/imdb_faces/imdb_crop/69/nm2006469_rm2275654144_2002-1-14_2006.jpg,4,0,3.501808415568561
./Dataset-copy/imdb_faces/imdb_crop/27/nm0834427_rm2920203264_1959-4-6_1963.jpg,4,1,4.611914274374512
./Dataset-copy/imdb_faces/imdb_crop/37/nm0719637_rm1542564864_1971-1-7_1975.jpg,4,1,2.3767807745109093
./Dataset-copy/imdb_faces/imdb_crop/40/nm0263040_rm3060111872_1961-3-7_1965.jpg,4,0,2.098812579107305
./Dataset-copy/imdb_faces/imdb_crop/50/nm0565250_rm240499968_1970-8-26_1975.jpg,4,0,1.8929512064720129
./Dataset-copy/imdb_faces/imdb_crop/81/nm0240381_rm858626560_1987-9-28_1992.jpg,4,0,4.7694433839932735
./Dataset-copy/imdb_faces/imdb_crop/37/nm2953537_rm3335095296_1984-10-25_1989.jpg,4,0,2.314536242360536
./Dataset-copy/imdb_faces/imdb_crop/37/nm2953537_rm3318318080_1984-10-25_1989.jpg,4,0,3.0893713425790352
./Dataset-copy/imdb_faces/imdb_crop/81/nm0240381_rm1043175936_1987-9-28_1992.jpg,4,0,2.7746139373278207
./Dataset-copy/imdb_faces/imdb_crop/81/nm0240381_rm1059953152_1987-9-28_1992.jpg,4,0,3.5173757937833545
./Dataset-copy/imdb_faces/imdb_crop/01/nm0316701_rm1340971264_1996-10-5_2001.jpg,4,0,3.6229440934616095
./Dataset-copy/imdb_faces/imdb_crop/37/nm0719637_rm1358015488_1971-1-7_1975.jpg,4,1,1.5568287493630506
./Dataset-copy/imdb_faces/imdb_crop/37/nm0719637_rm1408347136_1971-1-7_1975.jpg,4,1,3.8737273675858366
./Dataset-copy/imdb_faces/imdb_crop/50/nm0565250_rm22396160_1970-8-26_1975.jpg,4,0,1.6518977497063259
./Dataset-copy/imdb_faces/imdb_crop/81/nm0240381_rm1026398720_1987-9-28_1992.jpg,4,0,4.5550792705331595
./Dataset-copy/imdb_faces/imdb_crop/81/nm0240381_rm825072128_1987-9-28_1992.jpg,4,0,2.426756375710628
./Dataset-copy/imdb_faces/imdb_crop/81/nm0240381_rm875403776_1987-9-28_1992.jpg,4,0,4.094448721301679
./Dataset-copy/imdb_faces/imdb_crop/01/nm0316701_rm3578239488_1996-10-5_2001.jpg,4,0,4.617818311495955
./Dataset-copy/imdb_faces/imdb_crop/37/nm2953537_rm3301540864_1984-10-25_1989.jpg,4,0,4.056484552374461
