path,out_ages,out_genders,face_scores
./Dataset-copy/imdb_faces/imdb_crop/61/nm0381761_rm4150243328_1972-7-8_2011.jpg,38,1,3.5915626851204125
./Dataset-copy/imdb_faces/imdb_crop/67/nm0001367_rm680823552_1966-12-7_2005.jpg,38,1,2.7023542474740023
./Dataset-copy/imdb_faces/imdb_crop/20/nm0005020_rm3031076096_1970-9-12_2009.jpg,38,1,1.944691882304272
./Dataset-copy/imdb_faces/imdb_crop/93/nm0005393_rm922195200_1968-11-6_2007.jpg,38,0,2.0064355626912413
./Dataset-copy/imdb_faces/imdb_crop/20/nm0003620_rm3720056320_1970-8-2_2009.jpg,38,1,3.6821589949029265
./Dataset-copy/imdb_faces/imdb_crop/43/nm0001143_rm3800530944_1965-8-19_2004.jpg,38,1,4.944316466160858
./Dataset-copy/imdb_faces/imdb_crop/39/nm0182839_rm2847799552_1975-9-30_2014.jpg,38,0,3.2516144187455613
./Dataset-copy/imdb_faces/imdb_crop/46/nm0273946_rm3325069312_1966-2-2_2004.jpg,38,1,1.2672603179254414
./Dataset-copy/imdb_faces/imdb_crop/91/nm0004991_rm3818630400_1966-5-17_2004.jpg,38,1,1.7829549076917872
./Dataset-copy/imdb_faces/imdb_crop/70/nm0001570_rm1446811648_1969-8-18_2008.jpg,38,1,3.3414339308260352
./Dataset-copy/imdb_faces/imdb_crop/55/nm0822155_rm341114112_1976-12-27_2015.jpg,38,1,1.5282158383493518
./Dataset-copy/imdb_faces/imdb_crop/63/nm0827663_rm3247282432_1957-8-28_1996.jpg,38,1,2.821386968065275
./Dataset-copy/imdb_faces/imdb_crop/13/nm0277213_rm2822997504_1971-3-27_2009.jpg,38,1,1.9837959465865571
./Dataset-copy/imdb_faces/imdb_crop/17/nm0275417_rm2039056384_1971-6-8_2009.jpg,38,1,3.5654555903278164
./Dataset-copy/imdb_faces/imdb_crop/91/nm0130191_rm2437257984_1966-12-27_2005.jpg,38,0,3.825648169986517
./Dataset-copy/imdb_faces/imdb_crop/62/nm0504762_rm3307181824_1970-6-26_2008.jpg,38,1,4.100092781208988
./Dataset-copy/imdb_faces/imdb_crop/68/nm1024568_rm3696204032_1964-5-30_2002.jpg,38,0,3.8264269127220953
./Dataset-copy/imdb_faces/imdb_crop/03/nm1013003_rm1272490496_1973-8-3_2012.jpg,38,1,1.0307133296619586
./Dataset-copy/imdb_faces/imdb_crop/58/nm0324658_rm1793625088_1971-11-10_2010.jpg,38,1,3.408445606754043
./Dataset-copy/imdb_faces/imdb_crop/92/nm0441592_rm1227065344_1970-10-19_2009.jpg,38,1,1.6596154396380438
./Dataset-copy/imdb_faces/imdb_crop/52/nm0000552_rm2855181056_1961-4-3_1999.jpg,38,1,1.774277891512042
./Dataset-copy/imdb_faces/imdb_crop/59/nm1451059_rm1502060544_1966-11-8_2005.jpg,38,1,3.3474061394374486
./Dataset-copy/imdb_faces/imdb_crop/90/nm0000190_rm3801060352_1969-11-4_2008.jpg,38,1,2.1368454618271358
./Dataset-copy/imdb_faces/imdb_crop/48/nm0541548_rm1651677440_1958-10-9_1997.jpg,38,1,1.5449678478002604
./Dataset-copy/imdb_faces/imdb_crop/35/nm0000235_rm232626176_1970-4-29_2008.jpg,38,0,2.2230277041537514
./Dataset-copy/imdb_faces/imdb_crop/37/nm0573037_rm2814089984_1968-7-27_2007.jpg,38,1,5.044394204663272
./Dataset-copy/imdb_faces/imdb_crop/70/nm0449070_rm4283669248_1967-5-31_2005.jpg,38,1,4.820361017870597
./Dataset-copy/imdb_faces/imdb_crop/50/nm0004950_rm663916288_1972-4-17_2010.jpg,38,0,4.840594494989927
./Dataset-copy/imdb_faces/imdb_crop/06/nm0169806_rm797703424_1975-8-16_2014.jpg,38,1,3.1604982093001497
./Dataset-copy/imdb_faces/imdb_crop/12/nm2769412_rm935832320_1973-12-24_2012.jpg,38,0,2.711378109120876
./Dataset-copy/imdb_faces/imdb_crop/87/nm1584487_rm3497519616_1977-0-0_2015.jpg,38,1,1.4170039975096131
./Dataset-copy/imdb_faces/imdb_crop/17/nm0275417_rm536002304_1971-6-8_2009.jpg,38,1,1.2747604536480883
./Dataset-copy/imdb_faces/imdb_crop/24/nm0354024_rm1720372736_1943-6-2_1981.jpg,38,1,2.8937940941904317
./Dataset-copy/imdb_faces/imdb_crop/83/nm0001083_rm1742374912_1965-4-16_2003.jpg,38,1,1.3711328525413222
