path,out_ages,out_genders,face_scores
./Dataset-copy/imdb_faces/imdb_crop/51/nm0400251_rm1915271168_1950-7-15_2011.jpg,60,0,5.4719132464663
./Dataset-copy/imdb_faces/imdb_crop/62/nm0000362_rm3053190144_1944-11-17_2005.jpg,60,1,1.0540572705824869
./Dataset-copy/imdb_faces/imdb_crop/37/nm0000837_rm2215942144_1945-8-16_2006.jpg,60,1,3.6124621377088086
./Dataset-copy/imdb_faces/imdb_crop/91/nm0000691_rm2898893568_1946-4-22_2006.jpg,60,1,3.8560746613325914
./Dataset-copy/imdb_faces/imdb_crop/38/nm0001938_rm1381866240_1944-8-4_2005.jpg,60,1,1.5166112828194949
./Dataset-copy/imdb_faces/imdb_crop/29/nm0000229_rm2067110400_1946-12-18_2007.jpg,60,1,4.229192146553086
./Dataset-copy/imdb_faces/imdb_crop/99/nm0005499_rm1910872064_1939-9-1_2000.jpg,60,0,3.078112120202252
./Dataset-copy/imdb_faces/imdb_crop/70/nm0000870_rm2361100800_1948-6-28_2008.jpg,60,0,3.3451133471462184
./Dataset-copy/imdb_faces/imdb_crop/53/nm0000553_rm2514659584_1952-6-7_2012.jpg,60,1,4.732389039987886
./Dataset-copy/imdb_faces/imdb_crop/10/nm0115010_rm2670430464_1948-10-9_2009.jpg,60,1,4.867536480967152
./Dataset-copy/imdb_faces/imdb_crop/44/nm0001344_rm2755633152_1952-5-6_2012.jpg,60,1,1.0470582054560411
./Dataset-copy/imdb_faces/imdb_crop/45/nm0000545_rm406821376_1945-7-26_2006.jpg,60,0,3.1832848055223733
./Dataset-copy/imdb_faces/imdb_crop/15/nm0000215_rm1656264960_1946-10-4_2007.jpg,60,0,4.2767214091637875
./Dataset-copy/imdb_faces/imdb_crop/19/nm0860019_rm2307430656_1942-1-3_2002.jpg,60,0,1.5672993983744288
./Dataset-copy/imdb_faces/imdb_crop/18/nm0949918_rm900306944_1945-11-12_2006.jpg,60,1,3.728979519933877
./Dataset-copy/imdb_faces/imdb_crop/21/nm0001521_rm2210572288_1952-4-28_2012.jpg,60,0,4.1723157242033215
./Dataset-copy/imdb_faces/imdb_crop/35/nm0001235_rm1288422400_1955-6-7_2015.jpg,60,1,3.3105830222804875
./Dataset-copy/imdb_faces/imdb_crop/48/nm0001448_rm4230187776_1949-4-20_2009.jpg,60,0,3.93915329816196
./Dataset-copy/imdb_faces/imdb_crop/10/nm0007210_rm3829709824_1948-7-2_2009.jpg,60,1,2.015216620679551
./Dataset-copy/imdb_faces/imdb_crop/19/nm0001519_rm85506816_1944-8-11_2005.jpg,60,1,2.5345266300616776
./Dataset-copy/imdb_faces/imdb_crop/19/nm0860019_rm3767048960_1942-1-3_2002.jpg,60,0,2.678458568866737
./Dataset-copy/imdb_faces/imdb_crop/91/nm0000691_rm2472450048_1946-4-22_2006.jpg,60,1,1.1675834060212402
./Dataset-copy/imdb_faces/imdb_crop/62/nm0000362_rm3667497984_1944-11-17_2005.jpg,60,1,1.8749227004185127
./Dataset-copy/imdb_faces/imdb_crop/19/nm0860019_rm3850935040_1942-1-3_2002.jpg,60,0,3.405753581042568
./Dataset-copy/imdb_faces/imdb_crop/10/nm0007210_rm3466509312_1948-7-2_2009.jpg,60,1,2.343288282007216
./Dataset-copy/imdb_faces/imdb_crop/79/nm0000579_rm1933164032_1950-4-13_2010.jpg,60,1,3.0914287333389088
./Dataset-copy/imdb_faces/imdb_crop/34/nm0000434_rm382922752_1951-9-25_2012.jpg,60,1,1.6346062526573342
./Dataset-copy/imdb_faces/imdb_crop/34/nm0000134_rm2033629184_1943-8-17_2004.jpg,60,1,1.6145531618771594
./Dataset-copy/imdb_faces/imdb_crop/19/nm0000219_rm2392959232_1952-4-10_2012.jpg,60,1,2.0177058325164827
./Dataset-copy/imdb_faces/imdb_crop/22/nm0000422_rm914991360_1952-6-20_2012.jpg,60,1,3.5618122856022945
./Dataset-copy/imdb_faces/imdb_crop/58/nm0390458_rm485267712_1944-6-24_2004.jpg,60,1,1.4417007601052458
./Dataset-copy/imdb_faces/imdb_crop/10/nm0007210_rm3298737152_1948-7-2_2009.jpg,60,1,2.2193482417092354
