path,out_ages,out_genders,face_scores
./Dataset-copy/imdb_faces/imdb_crop/32/nm0001132_rm2936968704_1934-12-9_2008.jpg,73,0,4.275678289640698
./Dataset-copy/imdb_faces/imdb_crop/73/nm0000273_rm3976829440_1934-3-26_2007.jpg,73,1,2.980662096083929
./Dataset-copy/imdb_faces/imdb_crop/95/nm0000995_rm803048448_1932-12-7_2006.jpg,73,0,2.494856136210973
./Dataset-copy/imdb_faces/imdb_crop/95/nm0000995_rm3036924928_1932-12-7_2006.jpg,73,0,3.907734969519293
./Dataset-copy/imdb_faces/imdb_crop/53/nm0000053_rm3694235136_1917-8-6_1991.jpg,73,1,3.292876835145173
./Dataset-copy/imdb_faces/imdb_crop/72/nm0001772_rm1120140288_1940-7-13_2014.jpg,73,1,2.9572559427588825
./Dataset-copy/imdb_faces/imdb_crop/49/nm0001449_rm4015752448_1938-1-1_2011.jpg,73,1,1.6919849858455007
./Dataset-copy/imdb_faces/imdb_crop/73/nm0000273_rm3165043200_1934-3-26_2007.jpg,73,1,4.252546363391155
./Dataset-copy/imdb_faces/imdb_crop/01/nm0001001_rm2163255040_1940-3-26_2013.jpg,73,1,1.0727909409982812
./Dataset-copy/imdb_faces/imdb_crop/43/nm0001243_rm1657703936_1935-8-29_2009.jpg,73,1,3.3976283384786594
./Dataset-copy/imdb_faces/imdb_crop/64/nm0001164_rm3497236736_1923-2-28_1996.jpg,73,1,2.4562670787760066
./Dataset-copy/imdb_faces/imdb_crop/51/nm0000151_rm2591000064_1937-6-1_2010.jpg,73,1,2.146663282267332
./Dataset-copy/imdb_faces/imdb_crop/44/nm0829644_rm2005004288_1941-8-3_2015.jpg,73,0,3.543077268205081
./Dataset-copy/imdb_faces/imdb_crop/40/nm0000640_rm549618688_1940-8-3_2014.jpg,73,1,3.58757058401141
./Dataset-copy/imdb_faces/imdb_crop/99/nm0143599_rm260934912_1932-2-26_2005.jpg,73,1,3.03241883541618
./Dataset-copy/imdb_faces/imdb_crop/35/nm0001335_rm1160550656_1930-1-19_2003.jpg,73,0,1.2722362560774791
./Dataset-copy/imdb_faces/imdb_crop/13/nm0371713_rm3997546752_1937-7-5_2011.jpg,73,0,1.7105316702991047
./Dataset-copy/imdb_faces/imdb_crop/81/nm0001681_rm3367359232_1940-2-4_2013.jpg,73,1,1.7679885464511569
./Dataset-copy/imdb_faces/imdb_crop/78/nm0627878_rm2255853824_1929-9-5_2003.jpg,73,1,2.8743506843556084
./Dataset-copy/imdb_faces/imdb_crop/92/nm0005092_rm1610520576_1933-11-19_2007.jpg,73,1,3.8139254902612287
./Dataset-copy/imdb_faces/imdb_crop/73/nm0000273_rm1441569536_1934-3-26_2007.jpg,73,1,3.8151799678447103
./Dataset-copy/imdb_faces/imdb_crop/04/nm0000404_rm675528448_1937-12-21_2011.jpg,73,0,4.135111587679616
./Dataset-copy/imdb_faces/imdb_crop/85/nm0001185_rm2645528320_1936-12-22_2010.jpg,73,1,4.043130894838652
./Dataset-copy/imdb_faces/imdb_crop/19/nm0000719_rm480959744_1939-10-24_2013.jpg,73,1,1.8529381245807308
./Dataset-copy/imdb_faces/imdb_crop/04/nm0000404_rm1919006976_1937-12-21_2011.jpg,73,0,5.365137478746964
./Dataset-copy/imdb_faces/imdb_crop/99/nm0000799_rm3746140672_1929-11-15_2003.jpg,73,1,3.1658493306268216
./Dataset-copy/imdb_faces/imdb_crop/64/nm0000164_rm4088169728_1937-12-31_2011.jpg,73,1,2.1395749859884394
./Dataset-copy/imdb_faces/imdb_crop/65/nm0000265_rm4085815552_1925-2-20_1998.jpg,73,1,2.3478246569670094
./Dataset-copy/imdb_faces/imdb_crop/22/nm0001822_rm3756363520_1930-2-10_2003.jpg,73,1,2.041569236708009
./Dataset-copy/imdb_faces/imdb_crop/18/nm0147118_rm1256819968_1936-11-19_2010.jpg,73,1,3.0871971549301915
./Dataset-copy/imdb_faces/imdb_crop/04/nm0000404_rm2872161536_1937-12-21_2011.jpg,73,0,4.334787975265134
./Dataset-copy/imdb_faces/imdb_crop/36/nm0000336_rm658348032_1928-8-31_2002.jpg,73,1,3.0000168216630745
./Dataset-copy/imdb_faces/imdb_crop/63/nm0000163_rm1573695488_1937-8-8_2011.jpg,73,1,5.232393634773938
./Dataset-copy/imdb_faces/imdb_crop/77/nm0001277_rm4240297216_1941-1-26_2014.jpg,73,1,4.031019475845167
./Dataset-copy/imdb_faces/imdb_crop/12/nm0005212_rm4181960960_1939-5-25_2012.jpg,73,1,1.0640733653730827
./Dataset-copy/imdb_faces/imdb_crop/95/nm0285495_rm4270948352_1938-2-23_2011.jpg,73,1,4.280001776909422
./Dataset-copy/imdb_faces/imdb_crop/99/nm0005499_rm484220928_1939-9-1_2013.jpg,73,0,4.176674853514939
./Dataset-copy/imdb_faces/imdb_crop/35/nm0809135_rm2078902016_1930-11-3_2004.jpg,73,0,3.7808363506564855
./Dataset-copy/imdb_faces/imdb_crop/01/nm0001001_rm2679547648_1940-3-26_2013.jpg,73,1,3.3364005525790428
./Dataset-copy/imdb_faces/imdb_crop/21/nm0880521_rm2950082048_1938-12-16_2012.jpg,73,0,3.197522594808404
./Dataset-copy/imdb_faces/imdb_crop/45/nm0005545_rm3323247360_1937-9-26_2011.jpg,73,1,1.7450662541394453
./Dataset-copy/imdb_faces/imdb_crop/90/nm0005190_rm3246757632_1934-11-13_2008.jpg,73,1,4.387608453787697
./Dataset-copy/imdb_faces/imdb_crop/40/nm0167040_rm824743424_1935-1-13_2008.jpg,73,1,4.093676774645819
./Dataset-copy/imdb_faces/imdb_crop/07/nm0001807_rm1897044736_1933-12-19_2007.jpg,73,0,3.434887233988692
./Dataset-copy/imdb_faces/imdb_crop/50/nm0429250_rm4279079424_1934-3-31_2007.jpg,73,0,1.6911618855485773
./Dataset-copy/imdb_faces/imdb_crop/12/nm0005212_rm816687872_1939-5-25_2012.jpg,73,1,4.229806377062698
./Dataset-copy/imdb_faces/imdb_crop/11/nm0001311_rm1030985984_1931-9-10_2005.jpg,73,1,1.2159456980561352
