path,out_ages,out_genders,face_scores
./Dataset-copy/imdb_faces/imdb_crop/82/nm0953882_rm3473529600_1962-8-15_2006.jpg,43,1,2.294144511877572
./Dataset-copy/imdb_faces/imdb_crop/16/nm0835016_rm830573824_1963-8-5_2007.jpg,43,1,1.8468761290178637
./Dataset-copy/imdb_faces/imdb_crop/16/nm0000716_rm1836489216_1962-6-19_2005.jpg,43,0,3.0693459485160126
./Dataset-copy/imdb_faces/imdb_crop/36/nm0001536_rm3616440576_1920-4-1_1963.jpg,43,1,2.727069043033977
./Dataset-copy/imdb_faces/imdb_crop/11/nm0001111_rm3247687936_1969-10-8_2013.jpg,43,1,1.1009443105982122
./Dataset-copy/imdb_faces/imdb_crop/31/nm0004731_rm1810989056_1966-11-26_2010.jpg,43,0,3.6915023529831847
./Dataset-copy/imdb_faces/imdb_crop/32/nm0000332_rm868324352_1964-11-29_2008.jpg,43,1,1.6568557612839856
./Dataset-copy/imdb_faces/imdb_crop/05/nm0001705_rm2213320704_1963-10-31_2007.jpg,43,1,2.778611488051712
./Dataset-copy/imdb_faces/imdb_crop/15/nm0000115_rm1273400576_1964-1-7_2007.jpg,43,1,1.8263950873977381
./Dataset-copy/imdb_faces/imdb_crop/28/nm0002028_rm3412761088_1962-2-11_2005.jpg,43,0,2.753893755737613
./Dataset-copy/imdb_faces/imdb_crop/37/nm0719637_rm897433856_1971-1-7_2014.jpg,43,1,1.6617297280129548
./Dataset-copy/imdb_faces/imdb_crop/37/nm0000237_rm2722008576_1954-2-18_1997.jpg,43,1,4.983752749017548
./Dataset-copy/imdb_faces/imdb_crop/02/nm0000902_rm4180905472_1954-6-15_1997.jpg,43,1,2.082564750481485
./Dataset-copy/imdb_faces/imdb_crop/20/nm0747420_rm2777853440_1968-7-18_2012.jpg,43,1,1.6654467354406886
./Dataset-copy/imdb_faces/imdb_crop/46/nm0273946_rm3328035072_1966-2-2_2009.jpg,43,1,2.1343548456898214
./Dataset-copy/imdb_faces/imdb_crop/48/nm0005148_rm3881080832_1952-11-18_1996.jpg,43,1,1.4635436999151326
./Dataset-copy/imdb_faces/imdb_crop/42/nm0604742_rm954370816_1966-4-22_2009.jpg,43,1,1.6077391340452498
./Dataset-copy/imdb_faces/imdb_crop/51/nm0000551_rm3418593536_1963-10-31_2007.jpg,43,1,2.644393187469086
./Dataset-copy/imdb_faces/imdb_crop/10/nm2506210_rm1027657472_1970-8-18_2014.jpg,43,1,2.4330512824919923
./Dataset-copy/imdb_faces/imdb_crop/72/nm0000572_rm43226112_1965-3-25_2008.jpg,43,0,4.692976560680087
./Dataset-copy/imdb_faces/imdb_crop/73/nm0001473_rm3034946304_1964-2-5_2007.jpg,43,0,4.710972117538574
./Dataset-copy/imdb_faces/imdb_crop/25/nm0001125_rm3533147904_1967-2-19_2010.jpg,43,1,4.995976194850061
./Dataset-copy/imdb_faces/imdb_crop/73/nm0001173_rm4071275264_1968-3-12_2011.jpg,43,1,4.702023898553406
./Dataset-copy/imdb_faces/imdb_crop/08/nm0915208_rm1900850176_1968-9-28_2012.jpg,43,0,2.5714232680244966
./Dataset-copy/imdb_faces/imdb_crop/44/nm0000644_rm633074688_1963-12-15_2007.jpg,43,0,2.814305405283534
./Dataset-copy/imdb_faces/imdb_crop/93/nm0000093_rm861903616_1963-12-18_2007.jpg,43,1,3.321003213377527
./Dataset-copy/imdb_faces/imdb_crop/91/nm0001191_rm3847520768_1966-9-9_2010.jpg,43,1,2.0099257641027632
./Dataset-copy/imdb_faces/imdb_crop/91/nm0799591_rm2657599744_1970-7-10_2014.jpg,43,1,3.7571673912556487
./Dataset-copy/imdb_faces/imdb_crop/82/nm0287182_rm1244650752_1970-6-17_2013.jpg,43,1,1.2011466115961298
./Dataset-copy/imdb_faces/imdb_crop/41/nm0190441_rm1840616448_1961-7-9_2005.jpg,43,1,4.079523895853754
./Dataset-copy/imdb_faces/imdb_crop/66/nm0779866_rm2547500032_1970-9-7_2014.jpg,43,1,2.309119535160572
./Dataset-copy/imdb_faces/imdb_crop/32/nm0001832_rm2537475072_1940-11-15_1984.jpg,43,1,2.3797196836326395
./Dataset-copy/imdb_faces/imdb_crop/12/nm0932112_rm2926025216_1957-3-4_2000.jpg,43,1,2.7171418129548903
./Dataset-copy/imdb_faces/imdb_crop/23/nm0000123_rm47093760_1961-5-6_2004.jpg,43,1,4.589792133266936
./Dataset-copy/imdb_faces/imdb_crop/99/nm0342399_rm3491073536_1966-7-11_2010.jpg,43,1,4.078461557812186
./Dataset-copy/imdb_faces/imdb_crop/19/nm0868219_rm3395062272_1964-10-9_2008.jpg,43,1,2.8993627796278436
./Dataset-copy/imdb_faces/imdb_crop/49/nm0000349_rm4079000320_1962-10-11_2006.jpg,43,0,4.389171885423428
./Dataset-copy/imdb_faces/imdb_crop/46/nm1192046_rm1858833152_1962-3-18_2005.jpg,43,1,2.533436690891421
./Dataset-copy/imdb_faces/imdb_crop/82/nm0953882_rm921412864_1962-8-15_2006.jpg,43,1,3.375760804214905
./Dataset-copy/imdb_faces/imdb_crop/75/nm0125475_rm3265761024_1967-1-30_2010.jpg,43,1,3.6885483641460497
./Dataset-copy/imdb_faces/imdb_crop/11/nm0544611_rm3184957440_1965-4-17_2008.jpg,43,1,4.805960465187461
./Dataset-copy/imdb_faces/imdb_crop/37/nm0000237_rm3304888576_1954-2-18_1997.jpg,43,1,1.6712033971287883
./Dataset-copy/imdb_faces/imdb_crop/19/nm0185819_rm3886530304_1968-3-2_2011.jpg,43,1,2.363838628857408
./Dataset-copy/imdb_faces/imdb_crop/87/nm2223487_rm1671857408_1962-8-15_2006.jpg,43,1,1.756145509167772
