path,out_ages,out_genders,face_scores
./Dataset-copy/imdb_faces/imdb_crop/44/nm0517844_rm3395853056_1979-9-18_2002.jpg,22,0,4.282412559829991
./Dataset-copy/imdb_faces/imdb_crop/29/nm1065229_rm593270528_1984-4-18_2006.jpg,22,0,1.0217783481147271
./Dataset-copy/imdb_faces/imdb_crop/62/nm0940362_rm2045761280_1991-11-15_2014.jpg,22,0,4.924385610348951
./Dataset-copy/imdb_faces/imdb_crop/85/nm0655585_rm102339584_1982-7-19_2005.jpg,22,1,3.5120630076589783
./Dataset-copy/imdb_faces/imdb_crop/97/nm0004997_rm289905152_1976-4-18_1998.jpg,22,0,3.217082040588647
./Dataset-copy/imdb_faces/imdb_crop/38/nm0000138_rm4249721344_1974-11-11_1997.jpg,22,1,5.410259748100003
./Dataset-copy/imdb_faces/imdb_crop/66/nm0068166_rm157193728_1986-6-27_2008.jpg,22,1,4.515558015200769
./Dataset-copy/imdb_faces/imdb_crop/51/nm1093951_rm3706697472_1990-6-13_2012.jpg,22,1,2.695684912601298
./Dataset-copy/imdb_faces/imdb_crop/38/nm2564938_rm1043179776_1989-11-30_2012.jpg,22,0,1.9775083095117736
./Dataset-copy/imdb_faces/imdb_crop/85/nm0655585_rm1451863040_1982-7-19_2005.jpg,22,1,2.705724565744018
./Dataset-copy/imdb_faces/imdb_crop/88/nm1421588_rm2196803328_1981-9-21_2004.jpg,22,0,4.159265630777886
./Dataset-copy/imdb_faces/imdb_crop/31/nm0001631_rm2236193536_1979-1-8_2001.jpg,22,0,4.600658087683309
./Dataset-copy/imdb_faces/imdb_crop/36/nm0461136_rm574330880_1985-3-26_2007.jpg,22,0,1.37398324221527
./Dataset-copy/imdb_faces/imdb_crop/69/nm2225369_rm2208944896_1990-8-15_2013.jpg,22,0,3.9697986665549214
./Dataset-copy/imdb_faces/imdb_crop/38/nm2127038_rm2552812800_1987-5-13_2009.jpg,22,0,2.53286610290592
