path,out_ages,out_genders,face_scores
./Dataset-copy/imdb_faces/imdb_crop/83/nm0532683_rm2496190720_1972-1-22_2011.jpg,39,1,4.510487100173644
./Dataset-copy/imdb_faces/imdb_crop/58/nm0000358_rm3826096128_1957-4-29_1996.jpg,39,1,1.5380280305058518
./Dataset-copy/imdb_faces/imdb_crop/55/nm0000255_rm1341894144_1972-8-15_2012.jpg,39,1,1.0015145800155996
./Dataset-copy/imdb_faces/imdb_crop/96/nm0177896_rm518585856_1975-1-5_2014.jpg,39,1,1.5804897409979397
./Dataset-copy/imdb_faces/imdb_crop/28/nm0000128_rm1870760960_1964-4-7_2003.jpg,39,1,1.2045921475546877
./Dataset-copy/imdb_faces/imdb_crop/31/nm0001131_rm1517412096_1966-1-13_2005.jpg,39,1,3.3611261483732338
./Dataset-copy/imdb_faces/imdb_crop/60/nm0004960_rm4276014848_1975-1-29_2014.jpg,39,0,2.2965669243270783
./Dataset-copy/imdb_faces/imdb_crop/57/nm0000457_rm1581156096_1940-1-22_1979.jpg,39,1,1.2744048397257892
./Dataset-copy/imdb_faces/imdb_crop/08/nm0302108_rm3787163136_1969-10-1_2009.jpg,39,1,1.8639220934242435
./Dataset-copy/imdb_faces/imdb_crop/90/nm0000190_rm3227486976_1969-11-4_2009.jpg,39,1,2.401191834534554
./Dataset-copy/imdb_faces/imdb_crop/32/nm0185832_rm4150058240_1974-6-1_2013.jpg,39,0,1.0889216537318542
./Dataset-copy/imdb_faces/imdb_crop/41/nm0001041_rm180721920_1964-9-20_2004.jpg,39,0,3.6147233805788495
./Dataset-copy/imdb_faces/imdb_crop/84/nm0001184_rm2413608704_1971-9-30_2011.jpg,39,0,1.25373650831463
./Dataset-copy/imdb_faces/imdb_crop/36/nm0005436_rm3451164672_1968-1-6_2007.jpg,39,1,4.145491017921223
./Dataset-copy/imdb_faces/imdb_crop/32/nm0000932_rm3719403520_1966-8-14_2006.jpg,39,0,5.342471719872641
./Dataset-copy/imdb_faces/imdb_crop/55/nm0000255_rm926589440_1972-8-15_2012.jpg,39,1,3.5243600907378037
./Dataset-copy/imdb_faces/imdb_crop/88/nm0933988_rm2162791680_1966-1-20_2005.jpg,39,1,2.77187006469358
./Dataset-copy/imdb_faces/imdb_crop/82/nm0057882_rm87001088_1967-3-11_2006.jpg,39,1,3.3471073611185647
./Dataset-copy/imdb_faces/imdb_crop/31/nm0001131_rm2072939264_1966-1-13_2005.jpg,39,1,2.8007406986298022
./Dataset-copy/imdb_faces/imdb_crop/32/nm0005532_rm4090336512_1967-10-13_2007.jpg,39,0,2.731814549639306
./Dataset-copy/imdb_faces/imdb_crop/03/nm1013003_rm2470565632_1973-8-3_2013.jpg,39,1,3.2776265895884604
./Dataset-copy/imdb_faces/imdb_crop/54/nm0005154_rm2221840640_1968-12-2_2008.jpg,39,0,4.313355564759135
./Dataset-copy/imdb_faces/imdb_crop/26/nm0753526_rm3277359360_1969-7-5_2009.jpg,39,1,3.308931616176616
./Dataset-copy/imdb_faces/imdb_crop/87/nm0056187_rm2757997312_1971-10-13_2011.jpg,39,1,4.458254530038456
./Dataset-copy/imdb_faces/imdb_crop/40/nm0000340_rm42047488_1966-2-20_2005.jpg,39,0,5.085233143775606
./Dataset-copy/imdb_faces/imdb_crop/92/nm0001392_rm4188635136_1961-10-31_2001.jpg,39,1,2.6376230449265954
./Dataset-copy/imdb_faces/imdb_crop/25/nm0078925_rm2977805824_1971-7-31_2011.jpg,39,0,1.2665159513049464
./Dataset-copy/imdb_faces/imdb_crop/29/nm0810729_rm1318051072_1974-0-0_2013.jpg,39,0,4.289950251114331
./Dataset-copy/imdb_faces/imdb_crop/49/nm0000849_rm1721931264_1969-3-1_2008.jpg,39,1,1.1414824501796028
./Dataset-copy/imdb_faces/imdb_crop/39/nm0005339_rm732141824_1969-3-15_2008.jpg,39,0,4.179154579309278
./Dataset-copy/imdb_faces/imdb_crop/74/nm0000274_rm3936139264_1971-9-8_2011.jpg,39,1,3.5623616739865724
./Dataset-copy/imdb_faces/imdb_crop/16/nm0000216_rm1814927360_1947-7-30_1987.jpg,39,1,2.742741478789431
./Dataset-copy/imdb_faces/imdb_crop/64/nm0000564_rm2526006784_1932-8-2_1972.jpg,39,1,3.1229699163036533
