path,out_ages,out_genders,face_scores
./Dataset-copy/imdb_faces/imdb_crop/62/nm0004462_rm571913216_1930-12-11_2012.jpg,81,1,1.8642196134791549
./Dataset-copy/imdb_faces/imdb_crop/02/nm0000002_rm3730086656_1924-9-16_2006.jpg,81,0,2.6823374587319733
./Dataset-copy/imdb_faces/imdb_crop/93/nm0001693_rm471440128_1924-7-4_2006.jpg,81,0,5.037649001109059
./Dataset-copy/imdb_faces/imdb_crop/58/nm0004958_rm1567926784_1931-6-14_2012.jpg,81,0,4.408227140205176
./Dataset-copy/imdb_faces/imdb_crop/93/nm0000993_rm2235549952_1933-4-26_2014.jpg,81,0,3.7404980074527727
./Dataset-copy/imdb_faces/imdb_crop/58/nm0004958_rm1601481216_1931-6-14_2012.jpg,81,0,3.4703006227028816
./Dataset-copy/imdb_faces/imdb_crop/75/nm0122675_rm4202941952_1896-1-20_1977.jpg,81,1,3.47805049496581
./Dataset-copy/imdb_faces/imdb_crop/93/nm0001693_rm120232704_1924-7-4_2006.jpg,81,0,4.665706237044526
./Dataset-copy/imdb_faces/imdb_crop/02/nm0000002_rm2585828096_1924-9-16_2006.jpg,81,0,5.414545418118097
./Dataset-copy/imdb_faces/imdb_crop/00/nm0682000_rm3163932928_1898-6-1_1979.jpg,81,0,2.466762556134322
./Dataset-copy/imdb_faces/imdb_crop/42/nm0000142_rm4204245504_1930-5-31_2011.jpg,81,1,2.9094241355771717
./Dataset-copy/imdb_faces/imdb_crop/98/nm0471898_rm4194022144_1929-7-30_2011.jpg,81,1,3.3403414797935023
./Dataset-copy/imdb_faces/imdb_crop/42/nm0000142_rm1932112384_1930-5-31_2011.jpg,81,1,3.038436084555044
./Dataset-copy/imdb_faces/imdb_crop/66/nm0681566_rm2252445440_1925-12-27_2007.jpg,81,1,4.002217064663356
./Dataset-copy/imdb_faces/imdb_crop/23/nm0000323_rm2473851648_1933-3-14_2014.jpg,81,1,3.636335116948029
./Dataset-copy/imdb_faces/imdb_crop/05/nm0005005_rm3593046784_1926-4-9_2007.jpg,81,1,3.1217826803254765
./Dataset-copy/imdb_faces/imdb_crop/26/nm0834626_rm603428864_1925-2-2_2006.jpg,81,0,2.6259712063217244
./Dataset-copy/imdb_faces/imdb_crop/66/nm0006166_rm1566877440_1932-2-24_2013.jpg,81,1,3.4199761536061684
./Dataset-copy/imdb_faces/imdb_crop/78/nm0498278_rm2258737152_1922-12-28_2004.jpg,81,1,2.710469062204795
./Dataset-copy/imdb_faces/imdb_crop/26/nm0834626_rm3063907328_1925-2-2_2006.jpg,81,0,2.057249506773971
./Dataset-copy/imdb_faces/imdb_crop/26/nm0001626_rm2048045824_1929-12-13_2011.jpg,81,1,3.767753327757721
./Dataset-copy/imdb_faces/imdb_crop/06/nm0001306_rm1132306944_1931-9-21_2013.jpg,81,1,2.797288744895773
./Dataset-copy/imdb_faces/imdb_crop/78/nm0627878_rm3541744896_1929-9-5_2011.jpg,81,1,2.169813114395277
./Dataset-copy/imdb_faces/imdb_crop/24/nm0784124_rm1443137792_1928-6-10_2009.jpg,81,1,1.0965071450363741
./Dataset-copy/imdb_faces/imdb_crop/26/nm0001626_rm2542382848_1929-12-13_2011.jpg,81,1,2.383092381878709
./Dataset-copy/imdb_faces/imdb_crop/65/nm0000265_rm3242760448_1925-2-20_2006.jpg,81,1,2.1931147870403693
./Dataset-copy/imdb_faces/imdb_crop/66/nm0681566_rm2235668224_1925-12-27_2007.jpg,81,1,3.9131917603159136
./Dataset-copy/imdb_faces/imdb_crop/65/nm0005065_rm2344536320_1933-3-14_2014.jpg,81,1,3.3074475028824155
./Dataset-copy/imdb_faces/imdb_crop/51/nm0513851_rm3633878016_1926-9-19_2008.jpg,81,1,4.796271406759798
./Dataset-copy/imdb_faces/imdb_crop/55/nm0397555_rm1808041472_1928-11-17_2010.jpg,81,1,2.814532880177372
./Dataset-copy/imdb_faces/imdb_crop/98/nm0002198_rm768841728_1924-5-22_2005.jpg,81,1,4.774741861651503
./Dataset-copy/imdb_faces/imdb_crop/66/nm0681566_rm2269222656_1925-12-27_2007.jpg,81,1,3.3257323057149764
./Dataset-copy/imdb_faces/imdb_crop/95/nm0000995_rm301188608_1932-12-7_2014.jpg,81,0,4.327224729607448
./Dataset-copy/imdb_faces/imdb_crop/97/nm0001297_rm3620382208_1932-4-11_2013.jpg,81,1,4.089484660967751
./Dataset-copy/imdb_faces/imdb_crop/30/nm0000030_rm348371200_1929-5-4_2010.jpg,81,0,2.596692038259286
./Dataset-copy/imdb_faces/imdb_crop/11/nm0001311_rm3031618816_1931-9-10_2013.jpg,81,1,2.9415904054945154
./Dataset-copy/imdb_faces/imdb_crop/08/nm0924508_rm1761908736_1922-1-17_2003.jpg,81,0,2.935733084952887
./Dataset-copy/imdb_faces/imdb_crop/80/nm0000380_rm2083564544_1931-1-5_2012.jpg,81,1,4.262292289267362
./Dataset-copy/imdb_faces/imdb_crop/62/nm0004462_rm2755112704_1930-12-11_2012.jpg,81,1,3.510636170008608
./Dataset-copy/imdb_faces/imdb_crop/06/nm0001306_rm1149084160_1931-9-21_2013.jpg,81,1,1.4071158555255188
./Dataset-copy/imdb_faces/imdb_crop/65/nm0001765_rm3573519616_1926-7-14_2008.jpg,81,1,3.331745839511121
./Dataset-copy/imdb_faces/imdb_crop/42/nm0000142_rm3348607488_1930-5-31_2011.jpg,81,1,2.378340164360788
./Dataset-copy/imdb_faces/imdb_crop/02/nm0000002_rm800626688_1924-9-16_2006.jpg,81,0,5.272468247239643
./Dataset-copy/imdb_faces/imdb_crop/52/nm0160452_rm2334431232_1916-3-19_1997.jpg,81,1,2.682507003243412
