path,out_ages,out_genders,face_scores
./Dataset-copy/imdb_faces/imdb_crop/67/nm0005467_rm674028032_1927-6-8_2013.jpg,86,1,2.1325672335636345
./Dataset-copy/imdb_faces/imdb_crop/84/nm0001784_rm2005710592_1910-7-4_1997.jpg,86,0,2.109588446144433
./Dataset-copy/imdb_faces/imdb_crop/64/nm0001164_rm3730279168_1923-2-28_2009.jpg,86,1,2.9897014717437984
./Dataset-copy/imdb_faces/imdb_crop/08/nm0924508_rm3287585792_1922-1-17_2008.jpg,86,0,4.838567151811535
./Dataset-copy/imdb_faces/imdb_crop/54/nm0000054_rm1933945600_1926-6-1_2012.jpg,86,0,3.2548323814339315
./Dataset-copy/imdb_faces/imdb_crop/86/nm0001486_rm3981869312_1924-6-25_2010.jpg,86,1,3.6674557533066463
./Dataset-copy/imdb_faces/imdb_crop/66/nm0000066_rm2034342400_1921-6-21_2007.jpg,86,0,3.3923100955550494
./Dataset-copy/imdb_faces/imdb_crop/68/nm0005368_rm2943658496_1925-11-4_2012.jpg,86,0,5.109119208303099
./Dataset-copy/imdb_faces/imdb_crop/18/nm0000018_rm2087434752_1916-12-9_2003.jpg,86,1,2.494037205658266
./Dataset-copy/imdb_faces/imdb_crop/03/nm0000303_rm3545750272_1925-8-22_2012.jpg,86,0,1.2411369793464222
./Dataset-copy/imdb_faces/imdb_crop/58/nm0001458_rm2536879104_1926-4-30_2012.jpg,86,0,1.353203938948285
./Dataset-copy/imdb_faces/imdb_crop/56/nm0922756_rm3746153728_1928-6-4_2014.jpg,86,0,2.3754058017156745
./Dataset-copy/imdb_faces/imdb_crop/40/nm0756340_rm976017920_1927-5-11_2013.jpg,86,1,2.199681694003087
./Dataset-copy/imdb_faces/imdb_crop/18/nm0000018_rm1902885376_1916-12-9_2003.jpg,86,1,3.2437139604505623
./Dataset-copy/imdb_faces/imdb_crop/58/nm0001358_rm994818048_1925-2-17_2011.jpg,86,1,4.0717746571001925
./Dataset-copy/imdb_faces/imdb_crop/08/nm0924508_rm2429327616_1922-1-17_2008.jpg,86,0,4.680568529489602
./Dataset-copy/imdb_faces/imdb_crop/82/nm0277882_rm3143403776_1922-10-9_2009.jpg,86,1,3.6298073033028495
./Dataset-copy/imdb_faces/imdb_crop/66/nm0681566_rm1979364608_1925-12-27_2012.jpg,86,1,3.1937620354147533
./Dataset-copy/imdb_faces/imdb_crop/66/nm0681566_rm2130359552_1925-12-27_2012.jpg,86,1,1.3884730980078752
./Dataset-copy/imdb_faces/imdb_crop/96/nm0000896_rm2796004864_1927-3-1_2013.jpg,86,1,3.93285936875655
./Dataset-copy/imdb_faces/imdb_crop/03/nm0000303_rm3428309760_1925-8-22_2012.jpg,86,0,2.8430598453496394
./Dataset-copy/imdb_faces/imdb_crop/08/nm0000008_rm2318828288_1924-4-3_2010.jpg,86,1,4.191879967961231
./Dataset-copy/imdb_faces/imdb_crop/78/nm0498278_rm974293248_1922-12-28_2009.jpg,86,1,3.424504553924329
./Dataset-copy/imdb_faces/imdb_crop/82/nm0001682_rm3916143360_1920-9-23_2007.jpg,86,1,1.8177032934824304
./Dataset-copy/imdb_faces/imdb_crop/77/nm0128377_rm1466337792_1922-9-8_2009.jpg,86,1,4.457560261885534
./Dataset-copy/imdb_faces/imdb_crop/26/nm0491626_rm396080384_1926-1-24_2012.jpg,86,1,2.498956967043108
