path,out_ages,out_genders,face_scores
./Dataset-copy/imdb_faces/imdb_crop/31/nm0005431_rm3857947392_1970-7-1_2005.jpg,34,1,4.030645684858467
./Dataset-copy/imdb_faces/imdb_crop/53/nm0579953_rm4007107328_1971-5-30_2005.jpg,34,0,2.7924885869384557
./Dataset-copy/imdb_faces/imdb_crop/14/nm0004914_rm4018376192_1975-3-27_2009.jpg,34,0,3.8398182823369646
./Dataset-copy/imdb_faces/imdb_crop/73/nm0000173_rm240687360_1967-6-20_2001.jpg,34,0,3.5385186000983184
./Dataset-copy/imdb_faces/imdb_crop/45/nm0378245_rm3406141952_1970-9-11_2005.jpg,34,0,3.0843039313229603
./Dataset-copy/imdb_faces/imdb_crop/56/nm0290556_rm2563230464_1978-4-19_2012.jpg,34,1,3.5909303682625517
./Dataset-copy/imdb_faces/imdb_crop/17/nm2256017_rm4015161344_1976-4-16_2010.jpg,34,1,5.923847635984501
./Dataset-copy/imdb_faces/imdb_crop/00/nm0606700_rm1023318272_1969-1-28_2003.jpg,34,0,3.234091317561274
./Dataset-copy/imdb_faces/imdb_crop/81/nm0674781_rm1732037632_1943-9-3_1978.jpg,34,0,4.101369851143905
./Dataset-copy/imdb_faces/imdb_crop/82/nm0242882_rm3256719872_1969-12-11_2004.jpg,34,1,3.309056638686605
./Dataset-copy/imdb_faces/imdb_crop/91/nm0807291_rm2282396416_1971-3-2_2005.jpg,34,0,6.14165084124102
./Dataset-copy/imdb_faces/imdb_crop/54/nm0000354_rm3647118080_1970-10-8_2005.jpg,34,1,4.778356266413863
./Dataset-copy/imdb_faces/imdb_crop/55/nm0004755_rm264219136_1978-5-12_2012.jpg,34,1,4.020638495314711
./Dataset-copy/imdb_faces/imdb_crop/48/nm0846548_rm2800981504_1973-7-19_2008.jpg,34,1,3.6325777335489824
./Dataset-copy/imdb_faces/imdb_crop/01/nm0531101_rm3985080320_1976-3-1_2010.jpg,34,1,1.99905285396062
./Dataset-copy/imdb_faces/imdb_crop/29/nm0164929_rm4212362240_1975-12-6_2010.jpg,34,1,4.988671048599509
./Dataset-copy/imdb_faces/imdb_crop/13/nm1055413_rm4087528192_1977-4-2_2011.jpg,34,1,5.16233949932694
./Dataset-copy/imdb_faces/imdb_crop/62/nm0000662_rm3618736640_1966-12-21_2001.jpg,34,1,2.177784792812892
./Dataset-copy/imdb_faces/imdb_crop/15/nm0005115_rm3875707392_1965-12-17_2000.jpg,34,0,2.199428106240018
./Dataset-copy/imdb_faces/imdb_crop/88/nm1433588_rm2909458688_1973-3-24_2007.jpg,34,1,3.1384964673712665
./Dataset-copy/imdb_faces/imdb_crop/88/nm1433588_rm3476080640_1973-3-24_2007.jpg,34,1,2.625972553087625
./Dataset-copy/imdb_faces/imdb_crop/84/nm0001184_rm533108736_1971-9-30_2006.jpg,34,0,1.7245545773521844
./Dataset-copy/imdb_faces/imdb_crop/62/nm0504962_rm3434713600_1970-1-21_2004.jpg,34,1,5.331542398891059
